dmd_id,month, year, count
7384811000001104,2,2018,78589
738511000001103,8,2018,64138
7385711000001106,7,2023,46269
7385911000001108,7,2023,91719
738611000001104,1,2023,109051
738811000001100,10,2023,40754
7388711000001104,1,2018,108177
73911000001102,10,2023,65415
7391911000001105,1,2022,96493
739211000001106,7,2022,31660
7392211000001108,6,2018,101164
7392411000001107,8,2020,87660
7392611000001105,8,2023,92592
7392911000001104,6,2023,56188
7393111000001108,5,2018,58665
7394711000001106,1,2019,45371
7394911000001108,10,2021,72628
739511000001109,9,2018,3610
7395111000001109,10,2022,116652
7395811000001102,4,2022,57095
7396111000001103,4,2023,74752
7396211000001109,1,2022,73900
7396511000001107,11,2018,78329
7396711000001102,6,2019,13876
7396911000001100,9,2021,121134
739711000001104,1,2018,65378
7397111000001100,12,2020,33946
7397311000001103,2,2022,117799
7397511000001109,11,2022,98770
7397711000001104,7,2022,16823
7397911000001102,9,2021,55814
739811000001107,6,2019,70890
7398111000001104,12,2018,82254
7398311000001102,2,2023,71869
7398911000001101,6,2018,102805
7402011000001106,7,2018,2562
740211000001103,9,2018,38351
7402211000001101,11,2023,14141
7402411000001102,11,2022,64624
7402611000001104,3,2021,33575
7402811000001100,10,2023,100185
7403411000001106,10,2021,99949
740711000001105,3,2018,26667
741211000001109,11,2022,35371
741611000001106,6,2021,115783
741711000001102,11,2020,120447
742311000001105,10,2020,105674
742511000001104,9,2019,65915
74311000001101,6,2021,99674
743211000001108,9,2021,46207
7432411000001108,10,2020,69171
7432611000001106,11,2020,5371
7432811000001105,2,2021,59997
7433011000001108,11,2020,29170
743311000001100,3,2019,102932
7433211000001103,5,2020,46001
7433511000001100,12,2023,25179
743711000001101,12,2023,48770
743811000001109,6,2018,81451
743911000001104,7,2022,113214
744011000001101,2,2020,9965
74411000001108,2,2018,16858
744211000001106,5,2021,44224
744411000001105,7,2021,88889
744711000001104,1,2023,65459
744811000001107,5,2018,34498
744911000001102,10,2020,19774
74511000001107,1,2018,109058
745111000001101,2,2019,109135
745211000001107,4,2022,21106
745311000001104,1,2023,121680
745711000001100,5,2022,43458
7457211000001106,8,2018,49178
7457411000001105,8,2022,89166
7457611000001108,11,2022,5305
7457811000001107,12,2020,28813
7458011000001100,12,2021,89013
745811000001108,8,2020,93138
7458311000001102,3,2018,58280
7458711000001103,1,2019,29615
7458911000001101,3,2019,120342
745911000001103,12,2021,90182
7459111000001106,9,2021,15003
7459511000001102,10,2019,4542
746011000001106,11,2018,38606
7461611000001109,3,2023,9255
746311000001109,11,2018,62179
7463711000001104,12,2023,14970
746411000001102,1,2021,58081
746611000001104,9,2018,21331
7468011000001108,3,2022,48045
746911000001105,10,2022,75129
7469111000001102,9,2022,76518
7469511000001106,2,2018,16445
7469811000001109,7,2020,47577
747011000001109,2,2018,116950
7470111000001104,4,2020,122721
74711000001102,1,2019,62662
747111000001105,9,2021,73237
747411000001100,11,2023,56943
747511000001101,1,2022,75417
7476911000001103,8,2018,77870
747711000001106,7,2022,74035
747911000001108,4,2022,35101
74811000001105,12,2021,58377
7487011000001109,12,2019,60351
7487311000001107,1,2019,109069
7487911000001108,11,2021,1312
7489711000001103,3,2018,731
74911000001100,1,2020,107784
749111000001104,8,2022,121494
749211000001105,11,2020,19111
7492911000001107,5,2020,35401
7493511000001107,10,2023,71756
7493711000001102,11,2023,110670
7493911000001100,3,2021,29731
7494311000001104,5,2022,25851
7494511000001105,5,2018,105570
7495011000001103,3,2021,75364
7495911000001104,9,2019,102699
749611000001107,9,2018,43642
7496811000001101,6,2018,105647
7498011000001106,1,2023,81142
7498511000001103,6,2018,67892
7498711000001108,10,2019,104760
7498911000001105,10,2022,77738
749911000001101,9,2018,20180
7499111000001100,11,2019,97473
7499311000001103,10,2019,87364
7499411000001105,9,2019,82943
7501011000001106,10,2023,27672
75011000001100,9,2023,104114
750511000001102,7,2018,2427
7506011000001104,5,2020,93312
7506211000001109,7,2022,50442
7506411000001108,12,2020,25944
751011000001101,4,2023,105313
751111000001100,1,2018,49894
7511211000001103,4,2021,9521
751311000001103,8,2018,76124
7513411000001100,7,2021,111363
7513611000001102,7,2021,112976
7513811000001103,6,2020,104691
7514011000001106,3,2020,31531
7514211000001101,3,2023,25026
7514411000001102,7,2020,60762
7514611000001104,3,2019,69675
751611000001108,7,2023,50720
751911000001102,2,2022,87596
752211000001104,8,2018,62304
752511000001101,9,2020,26226
752611000001102,5,2018,1224
752711000001106,7,2018,59925
7529511000001108,4,2021,39639
7530211000001101,10,2020,4880
75311000001102,12,2018,116936
753111000001104,2,2021,56672
7531111000001101,8,2022,86450
753611000001107,4,2023,111598
753911000001101,11,2019,38013
754111000001102,4,2023,13958
754211000001108,2,2020,19543
754911000001104,5,2020,32770
755011000001104,5,2018,44861
75511000001108,8,2023,65134
756011000001108,7,2018,78522
7561411000001103,7,2021,109279
7561611000001100,4,2021,99620
7561811000001101,12,2021,7030
7562011000001104,7,2018,111961
756211000001103,4,2022,98045
7562211000001109,8,2018,8023
7562411000001108,9,2019,19473
7562611000001106,8,2019,11740
7562811000001105,6,2023,61627
756411000001104,10,2018,105535
756611000001101,1,2019,73376
756911000001107,1,2020,5850
757011000001106,6,2020,15737
75711000001103,3,2020,118539
757111000001107,7,2018,18262
757711000001108,10,2018,8316
75811000001106,4,2018,95573
758611000001100,6,2018,108384
759011000001102,10,2018,94098
759611000001109,6,2019,4927
759911000001103,7,2018,78669
760111000001100,8,2023,38693
760211000001106,3,2019,84924
760511000001109,12,2020,105839
76111000001105,5,2020,14938
761311000001108,1,2020,75376
761411000001101,7,2019,85127
7615211000001107,9,2023,52550
762111000001101,11,2018,25103
762211000001107,10,2018,43577
762311000001104,10,2021,12291
7623711000001106,10,2018,115987
7623911000001108,9,2022,28152
7624411000001102,5,2019,67139
7624611000001104,6,2023,22354
762511000001105,8,2023,3487
762611000001109,2,2021,55739
762711000001100,10,2022,18365
762911000001103,1,2019,28863
763011000001106,7,2023,89732
7630211000001106,8,2021,86745
7631911000001109,4,2020,3975
7632811000001108,1,2023,77150
763311000001109,3,2018,11362
763711000001108,5,2021,120298
7637111000001104,1,2022,37922
7637411000001109,12,2019,74418
7637811000001106,8,2019,68455
763811000001100,8,2021,16206
7638211000001109,12,2020,27054
7638411000001108,10,2020,111536
764211000001103,10,2019,94673
7643611000001100,10,2019,95290
764611000001101,11,2018,77334
7649411000001101,1,2021,66061
7649911000001109,4,2019,91491
7650411000001109,2,2022,78149
7650811000001106,7,2023,49742
765111000001108,8,2021,54418
765211000001102,5,2018,45036
7652811000001107,10,2018,8489
765411000001103,5,2018,47081
765511000001104,6,2019,86819
7655311000001109,5,2020,24751
765611000001100,1,2019,87349
76611000001102,9,2022,51807
766411000001107,7,2018,65200
766611000001105,8,2022,94130
7668611000001104,10,2020,107707
7668911000001105,5,2023,77878
767111000001104,10,2022,65938
767511000001108,4,2018,29474
767711000001103,9,2019,7620
7677611000001109,2,2018,87775
767811000001106,12,2021,18836
7678211000001106,9,2020,14004
7678811000001107,10,2018,106955
767911000001101,6,2021,118212
768911000001100,4,2021,44445
769011000001109,10,2020,75935
769411000001100,10,2018,85717
769711000001106,9,2018,77268
769911000001108,7,2021,58942
770811000001101,7,2018,86325
771011000001103,3,2021,9858
771311000001100,3,2023,67903
771511000001106,6,2023,78146
771611000001105,2,2021,54099
772111000001107,12,2023,120384
772211000001101,1,2018,84429
772511000001103,2,2022,111189
772811000001100,6,2019,71517
773011000001102,6,2018,95048
77311000001105,6,2020,101935
773111000001101,4,2022,43843
773211000001107,8,2019,73877
773411000001106,1,2021,68803
773511000001105,10,2018,26348
773811000001108,4,2018,69403
774111000001104,12,2020,63664
774211000001105,3,2023,27858
774611000001107,2,2019,113087
774811000001106,1,2021,41960
77511000001104,1,2022,42620
775511000001109,3,2020,119097
775711000001104,12,2023,8267
77611000001100,1,2018,109792
776111000001106,3,2018,50381
7764411000001102,8,2018,98849
776511000001102,3,2020,69556
776711000001107,11,2019,51292
776811000001104,6,2019,37291
776911000001109,1,2023,38631
777111000001109,2,2023,57745
777611000001101,6,2021,122035
777711000001105,9,2022,100124
778011000001109,11,2023,68870
778311000001107,9,2020,76026
778411000001100,10,2023,85600
778711000001106,5,2020,76149
778911000001108,4,2019,100104
779211000001109,7,2019,6370
779311000001101,5,2022,79067
779411000001108,11,2020,60268
779811000001105,9,2020,2817
780511000001107,3,2020,28851
780911000001100,7,2019,61012
781411000001104,12,2018,30831
781611000001101,12,2022,18722
7816611000001107,1,2018,87418
781711000001105,11,2023,70356
7817811000001108,12,2021,37111
7818311000001103,8,2019,49493
7818511000001109,4,2022,34642
782511000001108,4,2023,67576
782711000001103,8,2022,113466
782911000001101,4,2022,107849
783211000001104,10,2023,104897
783511000001101,2,2020,38121
7835111000001103,9,2021,113725
7835611000001106,8,2022,43063
7836011000001108,12,2023,17619
783611000001102,9,2021,103900
7836211000001103,9,2018,103215
7836711000001105,11,2019,26748
783711000001106,2,2018,97608
7837611000001104,12,2019,63763
783811000001103,8,2021,84796
78411000001104,7,2021,34085
784211000001101,2,2020,98844
7842411000001104,7,2022,120179
7843411000001108,2,2021,89380
784411000001102,12,2019,88652
784511000001103,3,2022,97307
784590000,9,2022,17676
7845911000001104,8,2020,23947
7847211000001100,3,2019,115958
7847411000001101,12,2018,112850
7847611000001103,12,2020,28875
7847911000001109,7,2023,8640
784811000001100,7,2019,103740
7848711000001108,5,2022,79834
785011000001105,10,2022,94362
7850511000001103,9,2021,61122
7850711000001108,8,2019,7509
7851111000001101,12,2022,10478
7851411000001106,2,2020,28523
785311000001108,9,2023,76070
786011000001101,11,2023,65226
787611000001105,7,2021,101145
787811000001109,1,2020,96486
787911000001104,8,2022,76517
788011000001102,2,2019,5688
78811000001102,8,2020,61642
788411000001106,12,2020,118567
788511000001105,9,2020,71098
788611000001109,2,2020,93962
788711000001100,2,2023,118500
7887311000001101,7,2018,95812
788811000001108,6,2018,70911
7889411000001104,10,2023,5899
789011000001107,12,2022,118273
7890211000001109,8,2023,80558
7890511000001107,6,2023,51617
7890811000001105,5,2019,112204
789111000001108,12,2021,66552
7891211000001103,7,2023,87919
7891611000001101,7,2020,107750
7892111000001104,10,2021,30746
7894811000001100,1,2021,79353
789511000001104,7,2022,119687
789711000001109,6,2023,11059
7900211000001104,8,2023,67856
79011000001103,5,2020,81199
790211000001108,12,2019,62044
790411000001107,12,2019,109642
7904711000001100,7,2021,46464
7906211000001102,4,2018,73776
7906711000001109,11,2019,90008
7907411000001101,8,2019,19076
790811000001109,11,2019,109649
7908511000001103,7,2020,59983
790911000001104,1,2022,108291
7910411000001103,3,2023,112065
7911000001103,7,2019,67207
791411000001103,4,2020,13426
791611000001100,4,2018,79451
791711000001109,2,2022,103276
7920911000001104,10,2018,47371
792211000001109,9,2019,76975
7922911000001100,5,2021,56409
792311000001101,1,2019,74160
792411000001108,2,2021,97692
7924311000001108,5,2023,97504
7926811000001106,3,2019,102748
7928011000001101,4,2020,119954
792911000001100,2,2019,55744
7929711000001108,8,2019,57829
793111000001109,4,2022,37185
7932411000001105,6,2023,13893
793811000001102,6,2020,122918
793911000001107,8,2019,42442
7939211000001103,2,2018,92342
7940111000001100,9,2020,48615
7940511000001109,2,2020,39274
7940611000001108,4,2018,94749
7941011000001105,5,2023,39509
79411000001107,11,2020,57353
7943211000001101,1,2018,5053
7943411000001102,4,2018,12053
7943611000001104,3,2021,58919
794411000001101,6,2022,86307
7944611000001101,1,2019,80059
7948711000001102,8,2018,8908
7948911000001100,10,2018,1745
7949111000001105,6,2018,26677
795111000001105,11,2022,118756
7951711000001105,11,2020,74863
795211000001104,11,2023,57307
7952111000001104,12,2018,107884
7952311000001102,1,2022,43617
795311000001107,3,2023,4464
7953411000001100,11,2019,108534
7953711000001106,8,2023,49049
795511000001101,7,2020,6529
795611000001102,2,2020,56102
7958211000001107,2,2022,73328
7958411000001106,4,2021,17242
7958811000001108,3,2020,82246
7959111000001108,10,2022,82616
7959511000001104,1,2023,50313
7959711000001109,2,2023,42992
7959911000001106,3,2019,75555
7960511000001100,4,2020,117867
7960711000001105,5,2018,89821
7961211000001109,8,2021,108356
7963211000001108,11,2018,48383
796411000001109,5,2019,99782
796511000001108,7,2022,116472
796711000001103,8,2022,80539
797011000001102,12,2021,31619
7972911000001104,10,2021,84056
7974011000001109,9,2020,81097
7974311000001107,6,2022,83356
7974511000001101,10,2022,50928
7974711000001106,3,2021,72366
7975111000001109,10,2023,15794
7975411000001104,9,2023,102415
7975611000001101,8,2021,277
7975811000001102,10,2021,30508
797611000001109,8,2021,27590
7976411000001108,6,2019,26910
7976911000001100,2,2023,44847
797711000001100,4,2020,79616
7977111000001100,10,2020,108389
7977211000001106,10,2019,22054
7977511000001109,9,2021,64182
797911000001103,1,2018,78689
79811000001109,5,2023,96586
798211000001106,7,2021,35739
798311000001103,6,2023,115536
7985911000001100,2,2021,77346
798611000001108,10,2019,87224
7986411000001104,1,2020,63640
7986611000001101,8,2021,9314
798711000001104,9,2020,80332
7987111000001107,9,2020,26832
7987311000001109,2,2020,18465
799011000001106,7,2020,41313
799211000001101,5,2021,91998
799411000001102,12,2022,9699
799611000001104,6,2019,63250
7997711000001109,3,2019,74944
7997811000001101,4,2021,2715
7998011000001108,1,2018,114242
7999211000001108,8,2018,42219
8000511000001100,9,2023,31076
8002011000001107,4,2023,57950
8003011000001103,11,2018,45111
800311000001100,11,2019,96469
800511000001106,6,2021,50450
8008011000001105,3,2020,64854
800811000001109,9,2021,102869
801011000001107,9,2022,19996
801111000001108,1,2022,38550
8014911000001100,7,2021,47517
801511000001104,6,2020,12569
8015311000001102,3,2019,34621
8015511000001108,9,2022,16655
80211000001108,7,2018,103382
802111000001103,7,2021,98802
802311000001101,7,2020,109038
802411000001108,11,2021,55550
8027011000001101,2,2018,53974
8027311000001103,5,2019,35961
8027611000001108,4,2019,89337
802811000001105,3,2021,60685
802911000001100,10,2023,56912
80311000001100,10,2023,14017
8032511000001108,12,2018,24328
803411000001104,2,2023,83404
8034311000001109,3,2023,28439
8040011000001100,6,2018,16571
80411000001107,1,2018,35112
8043311000001108,3,2018,53532
8043811000001104,3,2018,114904
8044211000001102,1,2021,123288
8044511000001104,5,2019,71938
8044711000001109,9,2020,92381
8045211000001101,11,2021,91615
8045511000001103,9,2021,29113
805111000001105,2,2022,87126
805211000001104,4,2023,76838
805411000001100,6,2020,33178
805711000001106,11,2018,15987
806211000001105,9,2020,107706
806311000001102,6,2018,11053
8063711000001100,11,2018,104367
8065311000001103,6,2023,50907
8067311000001106,5,2018,22962
807011000001102,11,2020,121016
80711000001101,9,2022,80062
8077311000001102,5,2021,113479
807811000001108,1,2020,108643
80811000001109,2,2021,96186
808111000001100,4,2018,61962
808611000001108,2,2019,84720
808711000001104,9,2021,60506
808811000001107,4,2023,4029
8092011000001109,4,2020,95803
809211000001101,8,2018,69234
8092711000001106,7,2021,60440
809311000001109,8,2019,1968
8093311000001102,12,2018,100810
8093511000001108,6,2019,117043
8093711000001103,2,2023,7832
8093911000001101,5,2019,89396
809411000001102,11,2019,20948
8094111000001102,7,2018,69425
8094311000001100,3,2023,25939
809511000001103,9,2023,84252
8095111000001103,7,2018,104467
8095411000001108,4,2022,52012
8096111000001109,12,2020,34281
8096311000001106,8,2018,79234
8097111000001107,1,2018,58802
8098011000001107,10,2018,13376
8098211000001102,8,2021,40246
8098711000001109,10,2022,109021
8098911000001106,5,2020,33318
809911000001105,12,2022,16377
8099111000001101,3,2018,79914
8099311000001104,4,2022,51134
8099411000001106,2,2019,47046
8099711000001100,4,2019,92999
